state_name,obesity_rate
alabama,38.3
alaska,32.1
arizona,33.2
arkansas,37.4
california,28.1
colorado,25
connecticut,30.6
delaware,37.9
district of Columbia,24.3
florida,31.6
georgia,37
hawaii,25.9
idaho,33.2
illinois,33.4
indiana,37.7
iowa,37.4
kansas,35.7
kentucky,37.7
louisiana,40.1
maine,33.1
maryland,33.2
massachusetts,27.2
michigan,34.5
minnesota,33.6
mississippi,39.5
missouri,36.4
montana,30.5
nebraska,35.3
nevada,33.5
new hampshire,30.2
new jersey,29.1
new mexico,32.4
new york,30.1
north carolina,34.1
north dakota,35.4
ohio,38.1
oklahoma,40
oregon,30.9
pennsylvania,33.4
rhode island,30.8
south carolina,35
south dakota,36.8
tennessee,38.9
texas,35.5
utah,31.1
vermont,26.8
virginia,35.2
washington,31.7
west virginia,41
wisconsin,37.7
wyoming,34.3
